Date,Depth_m,Temp_C,DO_mgL
2011-06-01,7.0,20.17,10.88
2011-06-01,8.0,19.38,10.74
2011-06-01,9.0,18.18,10.25
2011-06-01,10.0,17.28,9.33
2011-06-01,11.0,16.47,9.28
2011-06-01,12.0,15.72,8.96
2011-06-01,13.0,14.59,8.27
2011-06-01,14.0,13.86,8.29
2011-06-01,15.0,13.35,7.92
2011-06-01,16.0,12.8,7.47
2011-06-01,17.0,12.29,7.26
2011-06-01,18.0,11.79,6.97
2011-06-01,19.0,11.11,6.71
2011-06-01,20.0,10.72,6.67
2011-06-01,21.0,10.23,6.44
2011-06-01,22.0,9.96,6.36
2011-06-01,23.0,9.67,6.29
2011-06-01,24.0,9.39,6.34
2011-06-01,25.0,9.17,6.42
2011-06-01,26.0,9.09,6.31
2011-06-01,27.0,8.95,6.33
2011-06-01,28.0,8.75,6.33
2011-06-01,30.0,8.37,6.25
2011-06-01,35.0,7.86,5.17
2011-06-01,40.0,7.78,4.7
2011-06-01,45.0,7.76,4.33
2011-06-01,45.93,7.77,0.56
2011-07-13,0.15,31.06,8.48
2011-07-13,1.0,30.95,8.51
2011-07-13,2.0,30.78,8.53
2011-07-13,3.0,30.68,8.54
2011-07-13,4.0,30.6,8.52
2011-07-13,5.0,29.6,8.52
2011-07-13,6.0,28.01,9.19
2011-07-13,7.0,25.37,9.86
2011-07-13,8.0,23.12,10.28
2011-07-13,9.0,20.85,9.75
2011-07-13,10.0,19.23,8.44
2011-07-13,11.0,18.61,7.62
2011-07-13,12.0,17.5,6.52
2011-07-13,13.0,16.37,5.55
2011-07-13,14.0,15.17,5.09
2011-07-13,15.0,14.46,4.82
2011-07-13,16.0,13.74,4.64
2011-07-13,17.0,13.05,4.57
2011-07-13,18.0,12.42,4.41
2011-07-13,19.0,11.86,4.31
2011-07-13,20.0,11.26,4.13
2011-07-13,21.0,10.95,4.08
2011-07-13,22.0,10.8,4.01
2011-07-13,23.0,10.52,3.99
2011-07-13,24.0,10.41,3.93
2011-07-13,25.0,10.3,3.93
2011-07-13,26.0,10.12,3.91
2011-07-13,27.0,9.91,4.17
2011-07-13,28.0,9.61,4.26
2011-07-13,29.0,9.45,4.35
2011-07-13,30.0,9.23,4.18
2011-07-13,31.0,8.96,3.75
2011-07-13,32.0,8.76,3.5
2011-07-13,33.0,8.53,3.26
2011-07-13,34.0,8.41,2.96
2011-07-13,35.0,8.29,2.64
2011-07-13,45.23,8.22,0.13
2011-08-09,0.1,29.57,7.94
2011-08-09,1.0,29.58,7.94
2011-08-09,2.1,29.58,7.89
2011-08-09,3.0,29.58,7.89
2011-08-09,4.0,29.57,7.87
2011-08-09,5.1,29.56,7.9
2011-08-09,5.9,28.25,8.24
2011-08-09,7.1,26.61,8.71
2011-08-09,7.9,25.14,8.83
2011-08-09,9.2,22.79,8.39
2011-08-09,10.2,21.18,6.83
2011-08-09,11.1,19.88,5.8
2011-09-08,0.3,26.19,7.8
2011-09-08,1.0,26.19,7.79
2011-09-08,2.0,26.18,7.8
2011-09-08,3.0,26.17,7.77
2011-09-08,4.0,26.16,7.76
2011-09-08,5.0,26.15,7.73
2011-09-08,6.0,26.15,7.71
2011-09-08,7.0,26.15,7.68
2011-09-08,8.0,26.14,7.67
2011-09-08,9.0,26.14,7.62
2011-09-08,10.0,22.93,4.5
2011-09-08,11.0,21.26,3.24
2011-09-08,12.0,19.86,2.46
2011-09-08,13.0,18.36,1.52
2011-09-08,14.0,17.47,1.24
2011-09-08,15.0,16.16,1.07
2011-09-08,16.0,15.26,1.06
2011-09-08,17.0,14.52,1.11
2011-09-08,18.0,13.64,1.12
2011-09-08,19.0,13.16,1.24
2011-09-08,20.0,12.52,1.47
2011-09-08,21.0,12.22,1.53
2011-09-08,23.0,11.69,1.56
2011-09-08,25.0,11.42,1.63
2011-09-08,27.0,11.07,1.76
2011-09-08,29.0,10.54,2.0
2011-09-08,30.0,10.35,2.0
2011-09-08,35.0,9.2,0.28
2011-09-08,40.0,8.93,0.11
2011-09-08,44.5,8.81,0.08
2011-10-06,0.13,21.98,8.39
2011-10-06,1.09,21.98,8.38
2011-10-06,2.05,21.97,8.4
2011-10-06,3.09,21.97,8.39
2011-10-06,4.05,21.96,8.38
2011-10-06,5.01,21.96,8.39
2011-10-06,6.06,21.94,8.37
2011-10-06,6.98,21.94,8.35
2011-10-06,8.05,21.94,8.33
2011-10-06,9.03,21.94,8.32
2011-10-06,10.06,21.89,8.13
2011-10-06,10.99,21.82,7.86
2011-10-06,11.96,21.72,7.74
2011-10-06,13.05,21.69,7.59
2011-10-06,14.02,21.62,7.41
2011-10-06,15.11,20.08,2.35
2011-10-06,16.02,17.82,0.0
2011-10-06,17.07,15.83,0.01
2011-10-06,18.0,14.89,0.0
2011-10-06,18.98,14.02,0.0
2011-10-06,20.08,13.16,0.27
2011-10-06,22.03,12.26,0.52
2011-10-06,23.89,11.86,0.62
2011-10-06,25.19,11.66,0.65
2012-04-16,0.2,18.36,9.97
2012-04-16,1.0,18.27,10.0
2012-04-16,2.0,18.18,10.05
2012-04-16,3.0,17.95,10.16
2012-04-16,4.0,17.51,10.22
2012-04-16,5.0,17.33,10.21
2012-04-16,6.0,17.05,10.26
2012-04-16,7.1,16.63,10.3
2012-04-16,8.0,15.78,10.32
2012-04-16,9.0,13.36,10.49
2012-04-16,10.1,12.15,10.18
2012-04-16,11.0,11.66,9.8
2012-04-16,12.0,11.26,9.48
2012-04-16,13.0,10.9,9.0
2012-04-16,14.0,10.79,8.76
2012-04-16,15.1,10.7,8.64
2012-04-16,16.0,10.65,8.45
2012-04-16,17.0,10.49,8.12
2012-04-16,18.0,10.49,7.91
2012-04-16,19.1,10.46,7.84
2012-04-16,19.9,10.4,7.86
2012-04-16,21.1,10.34,7.86
2012-04-16,21.9,10.32,7.83
2012-04-16,23.0,10.25,7.89
2012-04-16,23.9,10.16,7.89
2012-04-16,25.0,10.07,7.92
2012-04-16,26.1,9.99,7.89
2012-04-16,26.9,9.93,7.89
2012-04-16,28.0,9.87,7.82
2012-04-16,29.0,9.8,7.65
2012-04-16,30.0,9.73,7.58
2012-04-16,35.1,9.44,6.42
2012-04-16,40.0,9.39,5.78
2012-04-16,44.9,9.37,0.08
2012-05-15,0.1,22.05,9.21
2012-05-15,1.0,21.8,9.23
2012-05-15,2.0,21.68,9.24
2012-05-15,3.0,21.58,9.22
2012-05-15,4.0,21.52,9.23
2012-05-15,5.0,21.47,9.19
2012-05-15,6.0,21.44,9.12
2012-05-15,7.0,18.46,9.84
2012-05-15,8.0,17.64,9.77
2012-05-15,9.0,16.56,9.68
2012-05-15,10.0,15.23,9.19
2012-05-15,11.0,13.98,8.63
2012-05-15,12.0,12.94,8.36
2012-05-15,13.0,11.61,7.97
2012-05-15,14.0,11.28,7.65
2012-05-15,15.0,11.14,7.26
2012-05-15,16.0,10.91,6.87
2012-05-15,17.0,10.78,6.75
2012-05-15,18.0,10.68,6.52
2012-05-15,19.0,10.6,6.38
2012-05-15,20.0,10.51,6.3
2012-05-15,22.0,10.42,6.29
2012-05-15,24.0,10.3,6.39
2012-05-15,26.0,10.12,6.43
2012-05-15,28.0,9.88,6.34
2012-05-15,30.0,9.72,5.97
2012-05-15,35.0,9.35,4.45
2012-05-15,40.0,9.27,3.77
2012-05-15,44.6,9.25,2.1
2012-06-05,0.1,24.3,8.69
2012-06-05,1.0,24.35,8.69
2012-06-05,2.0,24.32,8.69
2012-06-05,3.0,24.36,8.65
2012-06-05,4.0,24.37,8.62
2012-06-05,5.0,24.21,8.76
2012-06-05,6.0,21.5,10.18
2012-06-05,7.0,19.7,10.42
2012-06-05,8.0,18.49,10.38
2012-06-05,9.0,17.6,10.08
2012-06-05,10.0,16.23,9.6
2012-06-05,11.0,15.09,9.06
2012-06-05,12.0,13.83,8.47
2012-06-05,13.0,12.9,7.85
2012-06-05,14.0,12.02,7.3
2012-06-05,15.0,11.55,6.93
2012-06-05,16.0,11.19,6.3
2012-06-05,17.0,11.03,6.06
2012-06-05,18.0,10.87,5.71
2012-06-05,19.0,10.83,5.58
2012-06-05,20.0,10.75,5.5
2012-06-05,21.0,10.63,5.44
2012-06-05,22.0,10.59,5.43
2012-06-05,23.0,10.55,5.45
2012-06-05,24.0,10.45,5.53
2012-06-05,26.0,10.36,5.56
2012-06-05,28.0,10.17,5.77
2012-06-05,30.0,9.92,5.43
2012-06-05,35.0,9.43,3.59
2012-06-05,37.8,9.4,3.12
2012-07-24,0.0,31.06,8.48
2012-07-24,1.0,30.95,8.51
2012-07-24,2.0,30.78,8.53
2012-07-24,3.0,30.68,8.54
2012-07-24,4.0,30.6,8.52
2012-07-24,5.0,29.6,8.52
2012-07-24,6.0,28.01,9.19
2012-07-24,7.0,25.37,9.86
2012-07-24,8.0,23.12,10.28
2012-07-24,9.0,20.85,9.75
2012-07-24,10.0,19.23,8.44
2012-07-24,11.0,18.61,7.62
2012-07-24,12.0,17.5,6.52
2012-07-24,13.0,16.37,5.55
2012-07-24,14.0,15.17,5.09
2012-07-24,15.0,14.46,4.82
2012-07-24,16.0,13.74,4.64
2012-07-24,17.0,13.05,4.57
2012-07-24,18.0,12.42,4.41
2012-07-24,19.0,11.86,4.31
2012-07-24,20.0,11.26,4.13
2012-07-24,21.0,10.95,4.08
2012-07-24,22.0,10.8,4.01
2012-07-24,23.0,10.52,3.99
2012-07-24,24.0,10.41,3.93
2012-07-24,25.0,10.3,3.93
2012-07-24,26.0,10.12,3.91
2012-07-24,27.0,9.91,4.17
2012-07-24,28.0,9.61,4.26
2012-07-24,29.0,9.45,4.35
2012-07-24,30.0,9.22,4.18
2012-07-24,31.0,8.9,3.75
2012-07-24,32.0,8.76,3.5
2012-07-24,33.0,8.53,3.26
2012-07-24,34.0,8.41,2.96
2012-07-24,35.0,8.29,2.64
2012-07-24,45.0,8.22,0.13
2012-08-16,0.1,27.92,8.48
2012-08-16,1.0,27.87,8.49
2012-08-16,2.0,27.84,8.48
2012-08-16,3.0,27.79,8.48
2012-08-16,4.0,27.72,8.42
2012-08-16,5.0,27.68,8.4
2012-08-16,6.0,27.65,8.38
2012-08-16,7.0,27.64,8.36
2012-08-16,8.0,27.47,8.33
2012-08-16,9.0,24.13,9.13
2012-08-16,10.0,22.33,8.59
2012-08-16,11.0,20.32,7.83
2012-08-16,12.0,18.5,7.17
2012-08-16,13.0,16.66,6.29
2012-08-16,14.0,15.47,5.75
2012-08-16,15.0,14.4,5.04
2012-08-16,16.0,13.46,4.55
2012-08-16,17.0,12.67,3.96
2012-08-16,18.0,12.06,2.71
2012-08-16,19.0,11.76,2.73
2012-08-16,20.0,11.61,2.58
2012-08-16,22.0,11.43,2.57
2012-08-16,24.0,11.24,2.64
2012-08-16,26.0,11.05,2.97
2012-08-16,28.0,10.77,2.95
2012-08-16,30.0,10.54,2.62
2012-08-16,35.0,10.0,0.62
2012-08-16,40.0,9.88,0.13
2012-08-16,43.2,9.79,0.1
2012-09-13,0.1,26.31,8.41
2012-09-13,1.0,26.3,8.37
2012-09-13,2.0,26.31,8.4
2012-09-13,3.0,26.31,8.32
2012-09-13,4.0,26.27,8.37
2012-09-13,5.0,26.25,8.33
2012-09-13,6.0,26.22,8.38
2012-09-13,7.0,26.22,8.39
2012-09-13,8.0,26.21,8.36
2012-09-13,9.0,26.21,8.35
2012-09-13,10.0,26.2,8.34
2012-09-13,11.0,26.19,8.36
2012-09-13,12.0,23.68,6.09
2012-09-13,13.0,20.14,5.18
2012-09-13,14.0,17.4,3.82
2012-09-13,16.0,14.36,2.88
2012-09-13,17.0,13.36,2.38
2012-09-13,18.0,12.69,1.86
2012-09-13,19.0,12.3,1.38
2012-09-13,20.0,12.12,1.42
2012-09-13,22.0,11.91,1.43
2012-09-13,24.0,11.73,1.55
2012-09-13,26.0,11.49,1.75
2012-09-13,28.0,11.2,1.73
2012-09-13,30.0,10.88,0.96
2012-09-13,35.0,10.43,0.0
2012-09-13,39.9,10.32,0.0
2012-10-25,0.1,20.81,8.8
2012-10-25,1.0,20.79,8.87
2012-10-25,2.0,20.77,8.82
2012-10-25,3.0,20.68,8.8
2012-10-25,4.0,20.64,8.78
2012-10-25,5.0,20.6,8.82
2012-10-25,6.0,20.58,8.8
2012-10-25,7.0,20.49,8.66
2012-10-25,8.0,20.41,8.42
2012-10-25,9.0,20.35,8.36
2012-10-25,10.0,20.32,8.11
2012-10-25,11.0,20.3,8.09
2012-10-25,12.0,20.29,8.1
2012-10-25,13.0,20.23,8.02
2012-10-25,14.0,20.12,7.75
2012-10-25,15.0,19.79,6.81
2012-10-25,16.0,17.77,0.39
2012-10-25,17.0,16.04,0.13
2012-10-25,18.0,14.45,0.03
2012-10-25,19.0,13.76,0.06
2012-10-25,20.0,13.06,0.07
2012-10-25,22.0,12.69,0.05
2012-10-25,24.0,12.45,0.05
2012-10-25,26.0,12.1,0.16
2012-10-25,28.0,11.76,0.29
2012-10-25,30.0,11.46,0.0
2012-10-25,35.0,10.83,0.0
2012-10-25,40.0,10.69,0.0
2013-04-24,0.1,16.5,10.02
2013-04-24,1.0,16.52,10.0
2013-04-24,2.0,16.11,10.09
2013-04-24,3.0,15.79,10.09
2013-04-24,4.0,15.39,10.08
2013-04-24,5.0,15.2,10.1
2013-04-24,6.1,15.13,10.17
2013-04-24,7.0,14.95,10.12
2013-04-24,7.9,14.81,10.05
2013-04-24,9.2,14.43,10.15
2013-04-24,10.0,14.08,10.11
2013-04-24,11.0,12.71,10.3
2013-04-24,12.0,10.97,10.29
2013-04-24,12.9,10.44,10.13
2013-04-24,14.0,10.19,9.98
2013-04-24,14.9,10.08,10.01
2013-04-24,16.3,9.88,9.72
2013-04-24,17.2,9.85,9.96
2013-04-24,18.1,9.67,9.7
2013-04-24,19.1,9.66,9.58
2013-04-24,20.0,9.6,9.63
2013-04-24,22.1,9.49,9.87
2013-04-24,24.0,9.42,9.81
2013-04-24,24.2,9.41,9.79
2013-04-24,26.0,9.38,9.75
2013-04-24,28.0,9.32,9.66
2013-04-24,30.3,9.16,9.59
2013-04-24,35.0,9.01,9.5
2013-04-24,39.8,8.85,9.13
2013-04-24,43.5,8.79,0.06
2013-05-07,0.1,16.17,9.76
2013-05-07,1.0,16.17,9.75
2013-05-07,2.0,16.13,9.93
2013-05-07,3.0,16.11,9.75
2013-05-07,4.0,16.09,9.67
2013-05-07,5.0,16.08,9.79
2013-05-07,6.0,15.97,9.52
2013-05-07,7.0,15.9,9.62
2013-05-07,8.1,15.82,9.53
2013-05-07,9.0,15.75,9.62
2013-05-07,9.9,15.64,9.55
2013-05-07,11.0,15.54,9.51
2013-05-07,12.0,15.28,9.64
2013-05-07,13.0,14.68,9.64
2013-05-07,14.0,12.44,9.52
2013-05-07,15.0,11.31,9.64
2013-05-07,16.0,10.64,9.6
2013-05-07,17.0,10.16,9.31
2013-05-07,18.0,9.89,9.27
2013-05-07,19.0,9.78,9.3
2013-05-07,20.0,9.76,9.35
2013-05-07,22.0,9.61,9.24
2013-05-07,24.0,9.53,9.2
2013-05-07,26.0,9.53,9.31
2013-05-07,28.0,9.38,9.17
2013-05-07,30.0,9.36,9.18
2013-05-07,35.0,9.18,8.89
2013-05-07,40.0,9.07,8.61
2013-05-07,43.7,9.04,7.7
2013-06-25,0.1,24.3,8.69
2013-06-25,1.0,24.35,8.69
2013-06-25,2.0,24.32,8.69
2013-06-25,3.0,24.36,8.65
2013-06-25,4.1,24.37,8.62
2013-06-25,5.1,24.21,8.76
2013-06-25,6.0,21.5,10.18
2013-06-25,7.0,19.7,10.42
2013-06-25,8.0,18.49,10.38
2013-06-25,9.0,17.6,10.08
2013-06-25,10.0,16.23,9.6
2013-06-25,11.0,15.09,9.06
2013-06-25,12.0,13.83,8.47
2013-06-25,13.0,12.9,7.85
2013-06-25,14.0,12.02,7.3
2013-06-25,15.0,11.55,6.93
2013-06-25,16.0,11.19,6.3
2013-06-25,16.9,11.03,6.06
2013-06-25,18.1,10.87,5.71
2013-06-25,19.0,10.83,5.58
2013-06-25,20.0,10.75,5.5
2013-06-25,21.0,10.63,5.44
2013-06-25,22.0,10.59,5.43
2013-06-25,23.1,10.55,5.45
2013-06-25,24.0,10.45,5.53
2013-06-25,26.0,10.36,5.56
2013-06-25,28.1,10.17,5.77
2013-06-25,30.0,9.92,5.43
2013-06-25,35.3,9.43,3.59
2013-06-25,37.8,9.4,3.12
2013-07-17,0.2,26.97,8.32
2013-07-17,1.0,26.95,8.31
2013-07-17,2.0,26.92,8.27
2013-07-17,3.0,26.92,8.24
2013-07-17,4.0,26.88,8.22
2013-07-17,5.0,26.87,8.25
2013-07-17,6.0,26.83,8.25
2013-07-17,7.0,26.72,8.2
2013-07-17,8.0,26.52,8.08
2013-07-17,9.0,26.42,7.88
2013-07-17,10.0,26.0,7.25
2013-07-17,12.0,18.92,5.78
2013-07-17,13.0,17.02,4.8
2013-07-17,14.0,16.24,4.65
2013-07-17,15.0,15.31,3.97
2013-07-17,16.0,14.85,4.12
2013-07-17,17.0,14.36,4.42
2013-07-17,18.0,13.59,4.72
2013-07-17,19.0,12.99,4.74
2013-07-17,20.0,12.46,4.94
2013-07-17,22.0,11.6,4.92
2013-07-17,24.0,11.09,5.23
2013-07-17,26.0,10.66,5.38
2013-07-17,28.0,10.47,5.58
2013-07-17,30.0,10.18,5.62
2013-07-17,35.0,9.64,4.75
2013-08-20,0.1,25.23,7.65
2013-08-20,2.0,25.2,7.63
2013-08-20,3.0,25.18,7.6
2013-08-20,4.0,25.16,7.59
2013-08-20,5.0,25.16,7.6
2013-08-20,6.0,25.16,7.57
2013-08-20,7.0,25.13,7.5
2013-08-20,8.0,25.08,7.45
2013-08-20,9.0,25.07,7.45
2013-08-20,10.0,25.07,7.44
2013-08-20,11.0,25.04,7.41
2013-08-20,12.0,24.99,7.27
2013-08-20,13.0,24.98,1.67
2013-08-20,14.0,20.25,1.05
2013-08-20,15.0,18.94,1.1
2013-08-20,16.0,18.03,1.19
2013-08-20,17.0,16.81,1.65
2013-08-20,18.0,15.98,1.65
2013-08-20,19.0,15.11,2.07
2013-08-20,20.0,14.56,2.06
2013-08-20,22.0,13.23,2.51
2013-08-20,24.0,12.27,2.78
2013-08-20,26.0,11.79,2.89
2013-08-20,28.0,11.33,3.16
2013-08-20,30.0,10.95,3.38
2013-08-20,34.0,10.04,2.26
2013-08-20,40.0,9.59,1.06
2013-08-20,42.4,9.58,0.96
2013-09-24,0.1,24.84,6.57
2013-09-24,1.0,24.84,6.56
2013-09-24,2.0,24.85,6.57
2013-09-24,3.0,24.84,6.57
2013-09-24,4.0,24.84,6.58
2013-09-24,5.0,24.85,6.55
2013-09-24,6.0,24.84,6.53
2013-09-24,7.0,24.84,6.54
2013-09-24,8.0,24.84,6.55
2013-09-24,9.0,24.84,6.54
2013-09-24,10.0,24.85,6.53
2013-09-24,11.0,24.85,6.52
2013-09-24,12.0,24.84,6.55
2013-09-24,13.0,24.84,6.52
2013-09-24,14.0,22.76,0.24
2013-09-24,15.0,21.93,0.02
2013-09-24,16.0,20.81,0.01
2013-09-24,17.0,20.04,0.01
2013-09-24,18.0,19.1,0.01
2013-09-24,19.0,17.85,0.01
2013-09-24,20.0,17.1,0.0
2013-09-24,22.0,15.08,0.25
2013-09-24,24.0,13.8,0.41
2013-09-24,26.0,12.96,0.73
2013-09-24,28.0,12.6,0.75
2013-09-24,30.0,12.09,0.92
2013-09-24,35.0,10.68,0.02
2013-09-24,40.0,10.11,0.0
2013-09-24,40.5,10.09,0.0
2013-10-25,0.1,21.8,6.28
2013-10-25,1.0,21.83,6.26
2013-10-25,2.0,21.81,6.25
2013-10-25,3.0,21.77,6.26
2013-10-25,4.0,21.76,6.23
2013-10-25,5.0,21.76,6.2
2013-10-25,6.0,21.75,6.18
2013-10-25,7.0,21.75,6.17
2013-10-25,8.0,21.75,6.19
2013-10-25,9.0,21.74,6.14
2013-10-25,10.0,21.74,6.15
2013-10-25,11.0,21.74,6.18
2013-10-25,12.0,21.74,6.16
2013-10-25,13.0,21.74,6.16
2013-10-25,14.0,21.73,6.18
2013-10-25,15.0,21.73,6.16
2013-10-25,16.0,21.73,6.18
2013-10-25,17.0,21.38,4.11
2013-10-25,18.0,19.86,0.05
2013-10-25,19.0,19.34,0.01
2013-10-25,20.0,18.45,0.01
2013-10-25,22.0,16.94,0.0
2013-10-25,24.0,15.17,0.0
2013-10-25,26.0,13.97,0.0
2013-10-25,28.0,13.44,0.04
2013-10-25,30.0,13.16,0.0
2013-10-25,35.0,11.59,0.0
2013-10-25,40.0,10.69,0.0
2013-10-25,45.0,10.45,0.0
2014-04-09,0.1,12.35,10.86
2014-04-09,1.0,12.39,10.83
2014-04-09,2.1,12.3,10.84
2014-04-09,3.0,12.21,10.84
2014-04-09,4.0,12.12,10.84
2014-04-09,5.0,12.02,10.81
2014-04-09,6.1,12.01,10.78
2014-04-09,7.1,11.99,10.76
2014-04-09,8.0,11.97,10.75
2014-04-09,9.0,11.9,10.68
2014-04-09,10.0,11.56,10.63
2014-04-09,11.0,11.24,10.62
2014-04-09,12.0,10.97,10.59
2014-04-09,12.7,10.54,10.57
2014-04-09,13.9,9.97,10.39
2014-04-09,14.0,9.98,10.42
2014-04-09,15.1,9.58,10.27
2014-04-09,16.1,9.45,10.13
2014-04-09,17.1,9.3,10.05
2014-04-09,18.0,9.29,9.97
2014-04-09,19.0,9.23,9.94
2014-04-09,20.1,9.11,9.75
2014-04-09,22.1,8.94,9.68
2014-04-09,24.3,8.66,9.5
2014-04-09,26.1,8.47,9.41
2014-04-09,28.1,8.35,9.32
2014-04-09,30.0,8.26,9.24
2014-04-09,31.8,8.08,9.02
2014-05-08,0.1,21.56,9.88
2014-05-08,1.0,20.75,10.05
2014-05-08,2.0,19.83,10.2
2014-05-08,3.0,19.76,10.21
2014-05-08,4.0,19.39,10.27
2014-05-08,5.0,18.5,10.54
2014-05-08,6.0,17.77,10.34
2014-05-08,7.0,17.23,10.51
2014-05-08,8.8,15.25,10.42
2014-05-08,9.0,14.15,10.28
2014-05-08,10.0,13.5,10.07
2014-05-08,11.0,13.28,9.86
2014-05-08,12.0,13.08,9.77
2014-05-08,13.0,12.87,9.61
2014-05-08,14.0,12.45,9.35
2014-05-08,15.0,11.81,9.16
2014-05-08,16.0,11.02,8.85
2014-05-08,17.0,10.71,8.65
2014-05-08,18.0,10.17,8.37
2014-05-08,19.0,9.88,8.3
2014-05-08,20.0,9.7,8.23
2014-05-08,22.0,9.42,8.01
2014-05-08,24.0,9.17,7.89
2014-05-08,26.0,9.01,7.9
2014-05-08,28.0,8.76,7.83
2014-05-08,30.0,8.36,7.68
2014-05-08,35.0,7.94,7.04
2014-05-08,40.0,7.86,6.47
2014-05-08,41.0,7.85,6.41
2014-06-04,0.1,26.55,8.56
2014-06-04,1.0,26.52,8.58
2014-06-04,2.0,26.43,8.64
2014-06-04,3.0,25.62,8.81
2014-06-04,4.0,25.43,8.83
2014-06-04,5.0,23.62,9.51
2014-06-04,6.0,20.26,9.4
2014-06-04,7.0,18.77,8.95
2014-06-04,8.0,17.13,8.79
2014-06-04,9.0,15.62,8.49
2014-06-04,10.0,14.89,8.99
2014-06-04,11.0,14.43,8.16
2014-06-04,12.0,13.44,8.79
2014-06-04,13.0,13.04,7.93
2014-06-04,14.0,12.67,7.67
2014-06-04,15.0,12.31,7.64
2014-06-04,16.0,11.68,7.31
2014-06-04,17.6,11.28,7.25
2014-06-04,18.0,10.79,7.02
2014-06-04,19.0,10.51,6.9
2014-06-04,20.0,10.19,6.84
2014-06-04,22.0,9.89,6.62
2014-06-04,24.0,9.62,6.53
2014-06-04,26.0,9.47,6.46
2014-06-04,28.0,9.24,6.52
2014-06-04,30.0,8.92,6.58
2014-06-04,35.0,8.26,5.9
2014-06-04,40.0,8.07,5.02
2014-06-04,42.0,8.06,4.77
2014-07-15,0.1,28.37,7.99
2014-07-15,1.0,28.36,8.0
2014-07-15,2.0,28.36,7.98
2014-07-15,3.0,28.3,7.98
2014-07-15,4.0,28.24,8.06
2014-07-15,5.0,27.58,8.3
2014-07-15,6.0,26.49,8.74
2014-07-15,7.0,24.37,9.76
2014-07-15,8.0,21.38,9.97
2014-07-15,9.0,19.37,9.59
2014-07-15,10.0,17.8,8.28
2014-07-15,11.0,16.72,7.59
2014-07-15,12.0,15.39,7.21
2014-07-15,13.0,14.47,6.59
2014-07-15,14.0,13.48,6.1
2014-07-15,15.0,13.04,5.93
2014-07-15,16.0,12.45,5.79
2014-07-15,17.0,11.94,5.45
2014-07-15,18.0,11.55,5.3
2014-07-15,19.6,11.12,5.1
2014-07-15,20.0,10.91,4.97
2014-07-15,22.0,10.49,4.81
2014-07-15,24.0,10.29,4.75
2014-07-15,26.0,10.1,4.83
2014-07-15,28.0,9.9,4.93
2014-07-15,30.0,9.52,5.04
2014-07-15,35.0,8.7,3.78
2014-07-15,40.0,8.48,2.98
2014-07-15,45.0,8.43,2.59
2014-08-05,0.1,27.83,8.27
2014-08-05,1.0,27.54,8.27
2014-08-05,2.0,10.45,8.25
2014-08-05,3.0,27.34,8.24
2014-08-05,4.0,27.28,8.25
2014-08-05,5.0,27.08,8.21
2014-08-05,6.0,26.9,8.24
2014-08-05,8.0,26.54,8.21
2014-08-05,9.0,26.26,7.97
2014-08-05,10.0,23.74,7.51
2014-08-05,11.0,18.91,7.45
2014-08-05,12.0,17.14,6.39
2014-08-05,13.0,15.23,5.74
2014-08-05,14.0,14.39,5.33
2014-08-05,15.0,13.6,4.9
2014-08-05,16.0,12.87,4.77
2014-08-05,17.0,12.31,4.68
2014-08-05,18.0,11.95,4.43
2014-08-05,19.0,11.6,4.34
2014-08-05,20.0,11.35,4.13
2014-08-05,22.0,10.88,4.05
2014-08-05,24.0,10.69,4.03
2014-08-05,28.0,10.16,4.34
2014-08-05,30.0,9.74,4.36
2014-08-05,35.0,8.95,2.53
2014-08-05,40.0,8.72,1.57
2014-09-09,0.1,28.21,8.07
2014-09-09,1.0,28.22,8.07
2014-09-09,2.0,28.22,8.04
2014-09-09,3.0,28.22,8.05
2014-09-09,4.0,28.22,8.03
2014-09-09,5.0,28.22,8.03
2014-09-09,6.0,28.22,8.01
2014-09-09,7.0,28.2,7.96
2014-09-09,8.0,28.15,7.89
2014-09-09,9.0,28.12,7.85
2014-09-09,10.0,26.46,5.75
2014-09-09,11.0,23.66,5.7
2014-09-09,12.0,20.89,5.14
2014-09-09,13.0,18.59,4.26
2014-09-09,14.0,16.82,3.86
2014-09-09,15.0,15.23,3.4
2014-09-09,16.0,13.88,2.89
2014-09-09,17.0,13.22,2.68
2014-09-09,18.0,12.63,2.68
2014-09-09,19.0,12.14,2.57
2014-09-09,20.0,11.77,2.5
2014-09-09,22.0,11.42,2.44
2014-09-09,24.0,11.19,2.43
2014-09-09,26.0,10.94,2.68
2014-09-09,28.0,10.67,2.61
2014-09-09,30.0,10.34,2.63
2014-09-09,35.0,9.5,1.31
2014-09-09,40.0,9.19,0.31
2014-09-09,40.2,9.16,0.3
2014-10-21,0.1,20.77,8.39
2014-10-21,1.0,20.75,8.36
2014-10-21,2.1,20.72,8.36
2014-10-21,3.0,20.66,8.31
2014-10-21,3.9,20.64,8.29
2014-10-21,5.0,20.62,8.25
2014-10-21,6.0,20.62,8.22
2014-10-21,7.0,20.62,8.17
2014-10-21,8.0,20.61,8.16
2014-10-21,9.0,20.6,8.14
2014-10-21,10.0,20.6,8.14
2014-10-21,11.0,20.58,7.97
2014-10-21,12.0,20.56,7.79
2014-10-21,13.0,20.55,7.75
2014-10-21,14.1,20.43,7.65
2014-10-21,15.8,19.26,3.05
2014-10-21,16.1,16.39,0.44
2014-10-21,17.0,14.98,0.37
2014-10-21,18.0,13.9,0.49
2014-10-21,19.8,12.61,0.63
